name,ring,quadrant,isNew,description
Google Cloud Storge,Ta i bruk,Datainnsamling - Lagring,FALSE,"Kostnadseffektiv Lagringsteknologi som støtter mange funksjoner som f.eks. versjonering, automatisk tidsinstilit sletting, sikkerhet m.m.<br>Mer info her:<a href=""https://cloud.google.com/storage"">GCS</a>"
Google PubSub,Ta i bruk,Datainnsamling - Lagring,FALSE,"Moden og stabil teknologi for innmsaling av data som hendelser i en strøm. Kan også brukes som meldingsformidler eller Køsystem. Flere prosjekter i SSB bruker PubSub.<br>Mer info her:<a href=""https://cloud.google.com/pubsub"">PubSub</a>"
Google BigQuery,Prøv ut,Datainnsamling - Lagring,FALSE,"Populær og superskalerbar databaseteknologi for Lagring av data. Kan også brukes til klargjøring og utforsking av data. BQ støtter SQL. Kan kombineres med flere tjenester fra Google.<br>Mer info her:<a href=""https://cloud.google.com/bigquery"">BigQuery</a>"
Google DataStore,Vurder,Datainnsamling - Lagring,FALSE,"Skalerbar teknologi for NoSQL databaser<br>Mer info her:<a href=""https://cloud.google.com/datastore"">DataStore</a>"
Google CloudSQL,Ta i bruk,Datainnsamling - Lagring,FALSE,"Selvbetejent relasjonsdatabseløsning fra Google som tilbyr MySQL,PostgreSQL og SQL Server <br>Mer info her:<a href=""https://cloud.google.com/sql"">CloudSQL</a>"
Figma,Vurder,Datainnsamling - Lagring,FALSE,"Designverktøy for brukergrensesnitt som er integrert med Altinn3"
Parquet,Ta i bruk,Datainnsamling - Lagring,FALSE,"Parquet er et Open Source, kolonneorientert filformat som er laget for effektiv håndtering av store store datamengder. Parquet er kompatibel med de fleste Bigdata plattformer og rammeverk og er også et anbefalt lagringsformat i SSB. <br>Mer info her:<a href=""https://parquet.apache.org"">Parquet</a>"
NuGet,Prøv ut,Datainnsamling - Lagring,FALSE,"Verktøy for kodedeling i .NET som kan brukes i Altinn. <br>Mer info her:<a href=""https://www.nuget.org"">NuGet</a>"
Google Cloud DLP,Vurder,Klargjøring,FALSE,"Relativ ny teknologi fra Google for å verne sensitive data. Kan f.eks. brukes til pseudonymisering av data. <br>Mer info her:<a href=""https://cloud.google.com/dlp"">DLP</a>"
Google Dataflow,Prøv ut,Klargjøring,FALSE,"DataFlow bygger på Apache Beam teknologi som egner seg godt for å lage automatiserte batch og streaming pipelines (klargjøringsjobber). DataFlow skalerer godt, tilbyr egen ""forvaltningsfri"" infrastruktur og distribuert prosessering. Kan også integreres med Notebook teknologi for å skrive produksjonskode.<br>Mer info her:<a href=""https://cloud.google.com/dataflow"">DataFlow</a>"
JupyterLab,Ta i bruk,Klargjøring,FALSE,"Notebook basert kodemiljø for å skrive statistikkproduksjon. Støtter mange kodespråk og programvare utvidelser. Gode muligheter for deling og dokumentasjon av kode. JupyterLab brukes også i DAPLA. <br>Mer info her:<a href=""https://jupyter.org"">JupyterLab</a>"
Apache Spark,Ta i bruk,Klargjøring,FALSE,"Teknologi for minnebasert distribuert prosessering i klynger eller prosessering på enkel noder. Koden kan skrives i flere språk. Denne teknologien er en del av DAPLA. <br>Mer info her:<a href=""https://spark.apache.org"">Apache Spark</a>"
DataPrep,Vurder,Klargjøring,FALSE,"Denne teknolgien leveres i GCP som <italic>managed service</italic>. Kan brukes både til klargjøring, analyse og utforsking av data. <br>Mer info her:<a href=""https://cloud.google.com/dataprep"">Dataprep</a>"
Vertex AI,Vurder,Klargjøring,FALSE,"Dette er en fullverdig plattform for de som er inetressert i Maskinlæring. Kan integreres med Tensorflow, PyTorch og SciKit-learn. <br>Mer info her:<a href=""https://cloud.google.com/vertex-ai"">Vertex AI</a>"
MLIB,Prøv ut,Klargjøring,FALSE,"MLIB er et maskinlæringsbibliotek som fungerer utmerket sammen med Apache Spark, eller DAPLA. <br>Mer info her:<a href=""http://spark.apache.org/mllib/"">MLIB</a>"
Pandas,Ta i bruk,Klargjøring,FALSE,"Python basert bibliotek for klargjøring av data. <br>Mer info her:<a href=""https://pandas.pydata.org"">Pandas</a>"
Numpy,Ta i bruk,Klargjøring,FALSE,"Python basert bibliotek for klargjøring av data. <br>Mer info her:<a href=""https://numpy.org"">Numpy</a>"
SciKit-learn,Vurder,Klargjøring,FALSE,"Python basert bibliotek for maskinlæring. <br>Mer info her:<a href=""https://scikit-learn.org/stable/"">SciKit-learn</a>"
Google Data catalog,Vurder,Analyse - Formidling,FALSE,"Ny teknologi fra Google for datautforsking og dataforvaltning <br>Mer info her:<a href=""https://cloud.google.com/data-catalog"">Data Catalog</a>"
Highcharts,Ta i bruk,Analyse - Formidling,FALSE,"Fleksibelt grafbibliotek basert på Javascript <br>Mer info her:<a href=""https://www.highcharts.com/"">Highcharts</a>"
Tableau,Prøv ut,Analyse - Formidling,FALSE,"En Visual Analytics Platform, markedsledende innen Business Intelligence (BI)-plattformer. Integrerer med mange datakilder og bruker arbeidsbenk for å utarbeid interaktive datavisualiseringer og dashboards. <br>Mer info her:<a href=""https://www.tableau.com/"">Tableau</a>"
Power BI,Prøv ut,Analyse - Formidling,FALSE,"En Visual Analytics Platform, markedsledende innen Business Intelligence (BI)-plattformer. Integrerer med mange datakilder og bruker arbeidsbenk for å utarbeid interaktive datavisualiseringer og dashboards. <br>Mer info her:<a href=""https://powerbi.microsoft.com/en-us/what-is-power-bi/"">Power BI</a>"
Python Dash,Prøv ut,Analyse - Formidling,FALSE,"Python bibliotek for visualisering <br>Mer info her:<a href=""https://plotly.com/dash/"">Dash</a>"
Looker,Vurder,Analyse - Formidling,FALSE,"Visualiserings- og analyseverktøy knyttet til Google Cloud-plattformen. <br>Mer info her:<a href=""https://www.looker.com/"">Looker</a>"
Shiny,Vurder,Analyse - Formidling,FALSE,"Shiny fra RStudio er pakker som gjør det mulig å bygge interaktive applikasjoner og visualiseringer basert på R og i RStudio. <br>Mer info her:<a href=""https://shiny.rstudio.com/"">Shiny</a>"
Dash plotly,Vurder,Analyse - Formidling,FALSE,"Dash er pakker basert på plot.ly og React.js som gjør det enklere å bygge interaktive applikasjoner og visualiseringer i Python. <br>Mer info her:<a href=""https://dash.plotly.com/"">Dash plotly</a>"
Our world in data grapher,Avvent,Analyse - Formidling,FALSE,"Open source verktøy utviklet av teamet bak Our world in data som støtter interaktve visualiseringer. <br>Mer info her:<a href=""https://ourworldindata.org/owid-grapher/"">Owid Grapher</a>"
D3.js,Avvent,Analyse - Formidling,FALSE,"Javascript bibliotek, data-driven documents, som kan brukes til rike, interaktive visualiseringer. <br>Mer info her:<a href=""https://www.d3js.org/"">D3.js</a>"
Datawrapper,Avvent,Analyse - Formidling,FALSE,"Verktøy for å lage interaktive diagrammer, mye brukt av mediaaktører. <br>Mer info her:<a href=""https://www.datawrapper.de/"">Datawrapper</a>"
Grafana,Ta i bruk,Utvikling - Infrastruktur,FALSE,"Teknologi for å visulalisere data fra mange ulike kilder. Mest brukt til å visualisere logger og metrikker. Brukerne lage egne fleksible dashboard. <br>Mer info her:<a href=""https://grafana.com"">Grafana</a>"
Github,Ta i bruk,Utvikling - Infrastruktur,FALSE,"Teknologi for å koordinere prosjekter"
Terraform,Ta i bruk,Utvikling - Infrastruktur,FALSE,"Infrastruktur som kode som gjør at man kan bygge, endre og versjonere infrastruktur raskt og effektivt <br>Mer info her:<a href=""https://www.terraform.io"">Terraform</a>"
Cloud Composer,Vurder,Utvikling - Infrastruktur, FALSE,"Denne tjenesten fra Google bygger på Apache Airflow for orkestrering av pipeline i Python.<br>Mer info her:<a href=""https://cloud.google.com/composer"">Cloud Composer</a>"
MOVEit,Ta i bruk,Utvikling - Infrastruktur,FALSE,"Overføring av filer på bakkenivå"
